image_relative_path,severity_label,source_domain,municipality,province,barangay,latitude,longitude,incident_type,description,weather,review_status,suggested_split,merge_stage
import_staging/accident_images_analysis_dataset/serious/3287.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3288.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3289.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3290.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3291.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3292.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3293.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3294.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3295.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/3296.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3297.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3298.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3299.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3300.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3301.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3302.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3303.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3304.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3305.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/3306.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/3307.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3308.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3309.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3310.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/3311.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3312.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3313.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/3314.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/3315.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3316.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3317.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3318.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,val,external_import
import_staging/accident_images_analysis_dataset/serious/3319.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3320.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3321.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3322.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,test,external_import
import_staging/accident_images_analysis_dataset/serious/3323.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3324.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3325.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
import_staging/accident_images_analysis_dataset/serious/3326.jpg,serious,road_accident,,,,,,vehicular_accident,Staged external import candidate for serious review.,unknown,needs_review,train,external_import
